class,t,i,1,r,e,2,0,a,s,function,return,var,new
malware,0.011343835724503365,0.009873125315779127,0.05115522594645878,0.008033927527274148,0.0050543794804932315,0.08141770513265875,0.034766802111288776,0.024121314796340464,0.006990983326694339,0.002793802611004847,0.0038521034959556858,0.0008644280379253656,0.0005173710862700256
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0072508421595223315,0.012340516853329191,0.05246502924020602,0.011060407075219887,0.007591010776431927,0.07221102706938326,0.034090105213981245,0.026315861916607158,0.008180886995655669,0.0028846968740341146,0.0039774287809268465,0.0008925515528578689,0.0005342033647616873
malware,0.21299918725840156,0.003632948628780969,0.018962213780071638,0.0026211561810724,0.0030518063614235025,0.025906623633181115,0.013115033889963799,0.009068347944927732,0.0019550436850999126,0.0009766162170643032,0.0013465613959775526,0.0003021739749965191,0.00018085493624395678
malware,0.008172440790771241,0.0067385337469324435,0.04563435992907196,0.007524248254038476,0.007944713787520152,0.07895968508522944,0.03892203606053773,0.02754204903100104,0.00755477230465356,0.0030191092731826573,0.004162757003694047,0.0009341399764677337,0.0005590945609692213
benign,0.0,0.0,0.0,0.06459277731928414,0.0,0.0,0.030164577946916737,0.10977473828070415,0.05620750594662249,0.0,0.0,0.0,0.0
malware,0.006753575472346159,0.010994449797626617,0.04556512820085654,0.00978678444231578,0.007512316087362059,0.08231668605057549,0.03704421853130126,0.024948804154705486,0.008068063054539113,0.0026868627981434176,0.0037046545583114487,0.000831339883363629,0.0004975674083266754
malware,0.011136073165446528,0.006427524497074022,0.048128695800116916,0.008833200317167063,0.007104407521532444,0.07477742484225354,0.039961620357026446,0.022517895031939312,0.009127714640904507,0.002879765768266535,0.003970629757369707,0.0008910258237076846,0.0005332901966167956
malware,0.01099266902610463,0.006678688864632866,0.04559679753082856,0.006310129223020654,0.007382022025038152,0.0776994556531409,0.040719501313777474,0.025835084941728773,0.0064893212904626315,0.002992296579815139,0.004125787580925894,0.0009258438843143791,0.000554129245152443
malware,0.0021584527355315783,0.0024538817168799167,0.017459869711328735,0.2196543541972042,0.003505126361527152,0.02388768304204953,0.010630288011413427,0.010084727462534568,0.002878095184013802,0.001014857213515616,0.0013992881976272764,0.00031400608847529846,0.00018793660543423222
malware,0.2242634073442318,0.0019176365926092938,0.015583826707724695,0.004546003299704821,0.0028826329172435806,0.02330477363868037,0.010707132930974118,0.010245194362183222,0.0022359166992230485,0.0010310054923108464,0.0014215534933055558,0.00031900251338371817,0.00019092702877651494
malware,0.01061556202692437,0.008061967904777666,0.046163193870432995,0.010525409683245272,0.00950503922263346,0.07719320156445476,0.036735592353878015,0.025890268462430224,0.0072308112281246764,0.002889644896116506,0.003984251128750048,0.0008940825160703181,0.0005351196655588772
malware,0.00836737974541349,0.007474208532148004,0.044823581638991784,0.013037074321323406,0.005592276746307191,0.09354704708996593,0.0323784919246721,0.027695461492838202,0.004125321537366788,0.0030911247237356385,0.00426205212488308,0.0009564222144385238,0.0005724307615061017
benign,0.06266951586512402,0.01442629706286255,0.009225364255679594,0.034922388582337364,0.05775500712277685,0.003256774339418228,0.009428421406850428,0.014200005743808086,0.00629144205949523,0.015493012666886954,0.022320641513577228,0.006450951692190735,0.004216765567335338
benign,0.23452570086430383,0.0,0.0,0.0,0.0,0.0,0.012065831178766695,0.0,0.0,0.030630235898834964,0.0,0.0,0.0
malware,0.007288281964132602,0.00916834927185903,0.05701181946556322,0.006670510566535368,0.009537758806876602,0.06608383970816424,0.036342864996285223,0.02456233386659473,0.009674269526096811,0.0028995920386160464,0.003997966278935075,0.0008971602527865669,0.000536961729812092
benign,0.0,0.011483731594903193,0.004335584700195318,0.0,0.04061786918069858,0.0032954004695256566,0.009475783648246095,0.10632631718288098,0.0,0.02405515908285468,0.013681522037010148,0.012553667495274236,0.003266751466186654
benign,0.03120767809238907,0.02001384873340414,0.004545440845863455,0.020628431878414098,0.07466009101969726,0.0012563303187213578,0.010235485530889911,0.04765669775659312,0.009536203603718386,0.014673166897645492,0.01796591084079332,0.004577845249947266,0.0012454082435961094
malware,0.00710683942013042,0.006836548783251461,0.05232065372976614,0.008220898931545255,0.008564040339592746,0.08811900855511606,0.030164577946916737,0.026445732403987815,0.0071536825750246795,0.0030630235898834964,0.004223306196475052,0.0009477274670345371,0.0005672268454924099
malware,0.22354416774333166,0.0034224227828777033,0.014823332520176286,0.0031355717145283564,0.0020175137864546023,0.022342935161556384,0.013087180359250892,0.008659415034278846,0.0027285197061467223,0.0010222469505072346,0.0014094771893575716,0.00031629254057584675,0.00018930507586215135
benign,0.0444940655276636,0.016959222174947244,0.012538835004398638,0.01789619474696661,0.05427181415933548,0.0004055550835563147,0.012633360609211261,0.01909740936584415,0.03549185298175904,0.014999342321594441,0.008231637399701695,0.00940399677340971,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10210078632944987,0.0,0.03475000712459969,0.0
benign,0.07535548016991521,0.024552903745819143,0.0038623912207896723,0.020486515194549075,0.04962481671756991,0.0,0.0033766318597294852,0.00921616272879046,0.03355671996813282,0.015429409874413134,0.01516765751532551,0.008946830192527533,0.004656339776430231
benign,0.0,0.0,0.04140483388686529,0.0,0.0,0.0,0.015082288973458369,0.0,0.08431125891993373,0.015315117949417482,0.02903523010076598,0.020850004274759817,0.0
malware,0.008602028347428984,0.00882653011922137,0.05467187573089606,0.00739177909463639,0.009756052582386104,0.07147479944422769,0.03319165707187141,0.027540317262324546,0.008906118899993,0.002965955940908315,0.004089469028276898,0.0009176938501214709,0.0005492513468676504
benign,0.0,0.04806948363223683,0.017644105349516458,0.002446696110578945,0.008920875353742445,0.004768344618783336,0.015710717680685802,0.00571743428545334,0.008516288779791286,0.0365474405611099,0.05169150813393943,0.013228695894023748,0.002363445189551708
benign,0.04135104228305283,0.02233171094751776,0.004610783283615289,0.013666623263545643,0.053069449503830336,0.0028036591967902018,0.009741344771276007,0.06173300983491714,0.012518375489225497,0.011256100051910398,0.01875326665751032,0.0055723842159714435,0.003474106514708524
benign,0.053600393905863124,0.012262724942004343,0.008410598012799695,0.00800488201962802,0.07120427523584354,0.0021113654145041385,0.009219140483217191,0.022349776662629384,0.007227577171667819,0.021320151152096272,0.02911098358966101,0.005245528470168795,0.002848819136418272
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.04361549677224248,0.024107319539238482,0.006037470813574116,0.017701169614305953,0.06330601500591404,0.002571253745073295,0.017705109722601624,0.01701897715472477,0.012788204189841485,0.01613626895436497,0.025172103032039955,0.004773320127583311,0.0018054709805460536
benign,0.0,0.0,0.023002685492702936,0.0,0.0,0.0,0.016758098859398187,0.0,0.09367917657770414,0.017016797721574977,0.0,0.03475000712459969,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425002137379909,0.0
malware,0.0,0.0,0.02724002229399032,0.0,0.0,0.06625489365046319,0.007938046828135982,0.0,0.0,0.036272647774936134,0.045845100159104174,0.01920395130569983,0.008209862237390142
benign,0.03507863047115656,0.03374450360963862,0.006369974444133121,0.009937350356812947,0.11935404636174507,0.004841703766764618,0.006961056449288478,0.02955473722942035,0.00864730860717269,0.007068515976654223,0.00893391695408184,0.0016038464826738322,0.0
malware,0.008207373608549565,0.007401775257457289,0.05216357025116887,0.009663486370601564,0.009599341186574547,0.0802884104945377,0.03538993790622515,0.024634488511811558,0.0044257878698127934,0.0026530125581668076,0.0036579817449783913,0.000820866310029914,0.000491298842552481
benign,0.0740295772930252,0.05697123986042884,0.02823056855922633,0.0,0.025188353939978668,0.014305033856350008,0.006855585897026531,0.024948804154705486,0.0,0.013922834499470437,0.0,0.004738637335172686,0.014180671137310247
benign,0.0550305308912732,0.0197025169076118,0.009206255786946706,0.036325284122387544,0.05594596758868417,0.0052191039322103455,0.01332616413493001,0.01773585953269105,0.007400320225223326,0.013609208431049867,0.016678229500944882,0.0065227118391016905,0.0014176265149695735
malware,0.0046699661661549945,0.008423167183665554,0.04637638204173979,0.01099697821744085,0.01142052606956022,0.07501170083096796,0.03892203606053773,0.025082937510375946,0.00755477230465356,0.0030191092731826573,0.004162757003694047,0.0009341399764677337,0.0005590945609692213
benign,0.0,0.0,0.06900805647810881,0.0,0.0,0.10490358161323339,0.05027429657819456,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.041047294076295274,0.011463725093866776,0.005890931650570265,0.060391621070875416,0.05631542547556206,0.005117247883572361,0.010422720022308629,0.012271566271216927,0.02056372168778871,0.011206183865427424,0.016524114691492835,0.008051830919114563,0.0025363802034213453
malware,0.003133903933511109,0.003014713835067792,0.014067186497942806,0.0019420558424318745,0.0023325354821146812,0.02781868881024409,0.013150522556533152,0.19258436496329184,0.0016899430531155286,0.0010130264428357925,0.0013967639254728072,0.00031343963131027987,0.00018759757367457934
malware,0.0035003835949896094,0.0041155343421563515,0.016685530073811385,0.0015425140852366364,0.1867547269137881,0.023673763492419238,0.013056309857620678,0.008847516219638842,0.0021811867979286336,0.001005768939961745,0.0013867572585440468,0.0003111940936531316,0.00018625359105720922
malware,0.021429614479559926,0.0453521054152098,0.010896008917596128,0.012748574470911343,0.03281114526391958,0.012422792559461849,0.005953535121101987,0.03611011127654741,0.014791448933321705,0.010075735493037816,0.03056340010606945,0.010973686460399904,0.012314793356085214
benign,0.047454320267608235,0.02792154824842799,0.005417181236966109,0.013932671203947427,0.06975784584791829,0.0004451354241014147,0.007466479689830876,0.013974153387925563,0.017689066581504244,0.02393664120807117,0.014989899556972535,0.006266797607335872,0.0035301246395567235
benign,0.0,0.08703939423121072,0.023002685492702936,0.0,0.0,0.0,0.033516197718796374,0.0,0.0,0.008508398860787489,0.03226136677862886,0.023166671416399796,0.0
malware,0.0070682851375619,0.009065947753558295,0.043800773641620605,0.008760322421241069,0.008016546642741854,0.06942985690857761,0.04009216056235768,0.030768687944862823,0.010672311255687813,0.0030464068253814158,0.004200394951286218,0.0009425860883706971,0.0005641496654987801
benign,0.041362557471658526,0.019894718681419593,0.003286097927528991,0.010252821796711768,0.05717356529233253,0.0,0.007182042368313509,0.0348491232637156,0.03568730536293491,0.026740682133903536,0.004608766682661266,0.006619048976114227,0.0
malware,0.21619086721057693,0.0020370922054113146,0.019087334770540736,0.003817540030690552,0.0031113274074796348,0.021947912465180037,0.012212018849667829,0.00956960632175169,0.003986347939476772,0.0009956636964751316,0.0013728241182395262,0.00030806743904786965,0.00018438224883027507
malware,0.00681882740927704,0.009586947770394224,0.05333956056278942,0.009361272075258572,0.008031069372167111,0.07500352695052435,0.03861648867600452,0.02209636438822547,0.004978120494467369,0.0027128228251786196,0.0037404483221598686,0.0008393721527681085,0.00050237482289988
malware,0.01190969433598943,0.008592554457925738,0.05374302021878309,0.01003726887045549,0.007091419573595457,0.08054753981272034,0.0308814691961122,0.024082209494852826,0.007192916665929751,0.0030798226223691465,0.004246468753311295,0.0009529252410767741,0.0005703377788314907
malware,0.003725991969715176,0.002452404364852897,0.01570442224486763,0.002333273112075285,0.002168533782912071,0.028610067712700017,0.011350307776533992,0.1919901352832303,0.002537966854904688,0.0010142462218157271,0.0013984457604222025,0.0003138170420644163,0.00018782345877232115
benign,0.05863142521607596,0.03290089101939765,0.0031053625415148967,0.008074097164910518,0.08589228693532726,0.001573553724198501,0.007541144486729184,0.023327131884649632,0.02107781472998343,0.01148633846206311,0.01596937655542129,0.0020850004274759817,0.0
malware,0.005616036898091567,0.005402445159178596,0.001784691115813159,0.008352514308528122,0.004777101609306299,0.0027130236624112085,0.0052007893011925405,0.0023658348767393133,0.009690949301141807,0.0026405375774857724,0.0025030370776522397,0.07998493019196655,0.010757750517959498
malware,0.02961183091721008,0.04272842989532162,0.02823056855922633,0.044040529990421004,0.018891265454984,0.014305033856350008,0.017138964742566327,0.012474402077352743,0.01916164975453039,0.0,0.0,0.0165852306731044,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.002535623845006612,0.003377336973761949,0.017975152435914573,0.21775888401650884,0.0023227583872794696,0.025252239406299296,0.010656946699808906,0.009860006432398575,0.0028608610811155155,0.0010087802242131274,0.001390909226383999,0.0003121258124964045,0.00018681123653941644
malware,0.0,0.0,0.02724002229399032,0.0,0.0,0.06625489365046319,0.007938046828135982,0.0,0.0,0.036272647774936134,0.045845100159104174,0.01920395130569983,0.008209862237390142
malware,0.005724607031446589,0.006057574712752099,0.04329679466201203,0.01021678375876199,0.005843343972016141,0.08794201832954715,0.04002505509652396,0.023151087159375215,0.007902637039946921,0.0029607433645622546,0.004082281912234233,0.00091608103140421,0.0005482860545181467
benign,0.09048059446925304,0.0029013131410403573,0.005750671373175734,0.02990406357374266,0.07439893432271477,0.002913988378145372,0.006982541191415911,0.002541081904645929,0.00260219934938067,0.017016797721574977,0.026884472315524054,0.0048263898784166245,0.0
malware,0.02035813375558193,0.0,0.025878021179290805,0.0,0.0,0.01966942155248126,0.00942643060841148,0.0,0.017564845608319526,0.009571948718385926,0.0,0.03909375801517466,0.05849526844140477
malware,0.009837487452361739,0.010514826148736866,0.04758777049077638,0.005960742873423873,0.007903057360362434,0.08184591518482136,0.03719960535399967,0.02256276080433936,0.008016171150105555,0.002826615728919334,0.003897346322250467,0.0008745807162231467,0.0005234475923168212
malware,0.0026436069340581756,0.0025430640401466788,0.018362143723740256,0.21175197434234888,0.004015534686083556,0.027731033748193874,0.012065831178766695,0.008750160297737286,0.002932565527649869,0.0009766162170643032,0.0013465613959775526,0.0003021739749965191,0.00018085493624395678
malware,0.004140637374016664,0.002086416471886165,0.014912757967726906,0.0027369820898001758,0.002348066892709876,0.028765933699028284,0.010681766403720516,0.1940328303750945,0.0020414348406763614,0.0010197717762929315,0.0014060644116593696,0.0003155266990732418,0.00018884671006103235
benign,0.05481036011118213,0.024856442391028445,0.006967159548270601,0.03260693085829248,0.061941553078361,0.0015130324271139433,0.010514095678612806,0.003298519780069235,0.008106851819224397,0.02650693491245333,0.002791849048150575,0.009272237477958092,0.0022498180169771066
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.04922414430454138,0.028060461423793304,0.004634869464947606,0.01205089129091122,0.03876938806060149,0.002348587648057464,0.008160193661012923,0.06502514814202158,0.019924302481078866,0.011429192499565283,0.018417869840038122,0.005251400330396596,0.0005820424720537788
benign,0.037584246933382026,0.016570961594018965,0.014266088598839804,0.024325805560948356,0.07148810068542023,0.0010086882847426288,0.021753301404026492,0.017592105493702586,0.010809135758965863,0.01988020118434,0.002791849048150575,0.003174279496958626,0.0029997573559694757
malware,0.00645010178394675,0.006204788499650666,0.0020497442518250144,0.003197662243528918,0.005486572145341888,0.0031159479687099026,0.005973183751864701,0.002717196492096637,0.011130199197350987,0.003032696623647026,0.002874775257501582,0.0784455606377102,0.012355436238448533
benign,0.0,0.0,0.04140483388686529,0.0,0.0,0.0,0.060329155893833475,0.0,0.0,0.030630235898834964,0.05807046020153196,0.0,0.0
malware,0.007261499938296739,0.006486375238886404,0.05241535500009221,0.00822837927634193,0.008823945647763228,0.08318787204361501,0.0343434287134482,0.025783079452872393,0.005817655870271435,0.0026825843541973295,0.0036987554268491695,0.0008300160937404386,0.0004967751035363462
benign,0.05333592937134915,0.04214539089090203,0.014528011890128171,0.011332066196365639,0.045368497155049294,0.0,0.02116812487502929,0.022468513683185056,0.00821747162962317,0.014329934923431561,0.010187800035356484,0.004267544734599962,0.0036488276610622855
benign,0.07238447557540241,0.0,0.0,0.07176975257698238,0.0,0.0,0.0,0.0609859657115023,0.0,0.017016797721574977,0.0,0.011583335708199898,0.03466386278009172
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425002137379909,0.0
malware,0.003981567486539889,0.0029182008776005458,0.019039475419454936,0.00206787121802132,0.18272552686493254,0.026378549043607,0.01185162404782817,0.00894555492392234,0.0031080984079913483,0.0009805954449568818,0.0013520479674396266,0.000303405184440626,0.0001815918306291184
malware,0.0,0.02724711471585727,0.045005254224853575,0.018722544150517145,0.012046604058250667,0.02736615172519132,0.015300872871624432,0.003977345589880585,0.008146015354582968,0.01553707618056846,0.02104002181214926,0.012086958999860764,0.0226068670304946
malware,0.012362695085897938,0.008790117041171776,0.05397659863139204,0.006928268194312656,0.0073154295271225175,0.07737937455629593,0.03359915860423894,0.025813366674918053,0.006028857898565118,0.002779971905009774,0.003833033676668776,0.0008601486912029627,0.0005148098432686889
benign,0.028019796996929972,0.0067385337469324435,0.0,0.0659818693046451,0.07150242408768137,0.0,0.017839266527746457,0.011803735299000447,0.024175271374891394,0.011527508133970148,0.018732406516623213,0.004483871887045123,0.0
benign,0.012965283739554169,0.0021173704345054316,0.048292225027724026,0.005231757859332929,0.018491977700450878,0.04894140991675427,0.053373683926253204,0.010771195277010683,0.0018470484690410979,0.005727397622479554,0.006531112574734919,0.002103721619873017,0.0006064491405570058
benign,0.0,0.0,0.0,0.0,0.03463398666747067,0.0,0.0471321530420574,0.08576151428180011,0.0,0.01914389743677185,0.0,0.006515626335862443,0.01949842281380159
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531511794941748,0.0,0.0,0.0
malware,0.0570027745156294,0.04439009105791747,0.003450402823905441,0.04844458298946311,0.03925185155646676,0.007867768620992505,0.013825431559003504,0.01829578971345069,0.04215562945996686,0.0,0.0,0.004343750890574961,0.0
benign,0.03953949677384699,0.016301019497637154,0.008376700497342689,0.07094004445470513,0.051250292409667574,0.003638274506817343,0.013948937778921033,0.011104381039955622,0.008122471957604405,0.010623203201908078,0.020140044000531314,0.007231215355408029,0.0
malware,0.009487285633669249,0.0,0.002009943392566276,0.0031355717145283564,0.010760073527757876,0.0061108882493145665,0.0073214995016788196,0.007993306185488165,0.0054570394122934445,0.002973809310566501,0.0028189543787151433,0.07591020973820321,0.012115524855177686
benign,0.058546267009516664,0.025599821832709035,0.005412396586518339,0.027441375985316794,0.04708411259368561,0.004113865945616996,0.011336360993122303,0.031389835292685006,0.012857926196939783,0.008508398860787489,0.013284092202964826,0.01124264936384108,0.0
benign,0.06909427214015686,0.01424280996510721,0.003136729839914037,0.01468017666347367,0.056673796364952005,0.0,0.006855585897026531,0.024948804154705486,0.006387216584843464,0.01972401554091645,0.021996386439974227,0.007897728891954477,0.011817225947758539
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.06154254977448758,0.016033857333828998,0.009092422606189601,0.034725141318322425,0.057400433673040256,0.0031947019882215266,0.008936264028193688,0.013758797733545889,0.007219526349058616,0.01561018858734908,0.022917801260393285,0.006479180943057743,0.004071765112142532
benign,0.0,0.0,0.0,0.0,0.06926797333494134,0.0,0.00942643060841148,0.12006611999452016,0.0,0.01914389743677185,0.0,0.013031252671724886,0.0
malware,0.011699192177120808,0.008884928711692587,0.05048415473918357,0.010378801648656243,0.005237653938369855,0.0719848773640902,0.0344982413192526,0.029570699820416522,0.007968928064265947,0.0031846180991227276,0.004390961073839846,0.0009853499184669101,0.0005897443573172503
malware,0.016921046238405762,0.01627749710297967,0.0026886255770691746,0.012583008568691717,0.00719667255427962,0.004087152530385717,0.001958738827721866,0.14612871004898928,0.007299676096963959,0.011933858142403232,0.018854045519977908,0.006769481907389551,0.00810324064989157
malware,0.0,0.02764780757932576,0.04566709619874848,0.014248406761606798,0.012223760000283766,0.027768595132914724,0.01552588570797185,0.004035835966202358,0.008265809698032717,0.015765562594988583,0.021349433897622044,0.01226470839691754,0.022939320957413637
benign,0.0,0.0,0.01868449182620275,0.0,0.02100545039759954,0.0017042098096012644,0.021779478662033745,0.10303766048008331,0.0010145759196141242,0.02183924761740038,0.013626642285558042,0.0094088466943862,0.007883838827241075
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.002839019233782489,0.002548974706131912,0.015758376639103292,0.0031902301406967763,0.002414920627598187,0.029807002561807745,0.013496063346383431,0.009089424872167544,0.1845278376516078,0.0009788860978709605,0.0013496911145039385,0.0003028762968442739,0.00018127528473028788
benign,0.021243270005824624,0.02724711471585727,0.0045005254224853575,0.021062862169331786,0.04818641623300267,0.01368307586259566,0.006557516944981899,0.04772814707856702,0.0,0.01997624080358802,0.006312006543644778,0.018130438499791145,0.0
benign,0.1503369877335281,0.0,0.0,0.0,0.04262644512919467,0.0,0.0,0.0,0.0,0.035342579883271115,0.0223347923852046,0.008019232413369161,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531511794941748,0.0,0.0,0.0
benign,0.043524285960209644,0.005402445159178596,0.006246418905346057,0.06960428590440101,0.05493666850702244,0.005426047324822417,0.011051677265034148,0.01774376157554485,0.00605684331321363,0.011882419098685978,0.01752125954356568,0.008537717267681821,0.0026894376294898745
malware,0.0028324360007766164,0.005449422943171454,0.0018002101689941431,0.008425144867732715,0.0072279624349504,0.002736615172519132,0.00524601355598552,0.004772814707856702,0.009775218425499563,0.002663498773811736,0.0025248026174579112,0.07886740747409147,0.010851296174637407
malware,0.010898034426779918,0.01048355529030196,0.04502198480263233,0.00960487395082292,0.00875505982672121,0.07780023989531622,0.03167841364313747,0.031116445330496994,0.010447491811639868,0.003131343818654132,0.004317506334686391,0.000968866369644973,0.0005798787453918688
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0468853989522493,0.011869008304256008,0.003136729839914037,0.051380618322157845,0.07136700282993956,0.0,0.009140781196035376,0.02079067012892124,0.0298070107292695,0.006961417249735219,0.015397470507981958,0.004738637335172686,0.0
malware,0.0025883201840837663,0.21661955840574423,0.015944404247387,0.0025663389521720474,0.002540390220107873,0.02404574761917025,0.010694043526413023,0.009226177575548179,0.002920316629256058,0.0010297450943984859,0.001419815652849192,0.00031861253476099966,0.0001906936216508713
malware,0.015388825516030435,0.0024672584191524297,0.0016301115703490272,0.00508604545821135,0.00436333690298843,0.0024780373609425213,0.004750327235734919,0.002160920044895751,0.013277363609438382,0.0024118295983334617,0.0022862385906114945,0.07880316576287175,0.00982597685104962
malware,0.0,0.0,0.0016831233287343615,0.0,0.0,0.004093798306857889,0.0004904809422262884,0.2574797723088061,0.0,0.002241236773085485,0.0028327053756844857,0.0011865856091326727,0.000507276040684269
benign,0.0216001419157368,0.03795564034910091,0.003477859610302566,0.019988923131520293,0.07937338058539697,0.0005565176743407607,0.01120170003333778,0.010433938430747742,0.008200034024043068,0.019363942234895667,0.03183349719270541,0.0059913805387240854,0.003310077082449076
benign,0.07067729454768067,0.0029560548984184773,0.0039061164044212537,0.03351512030717574,0.08103045937295024,0.0029689692909405678,0.0056914298013050445,0.002589026846243022,0.002651297450312381,0.02022751427281554,0.027391726510156585,0.005900944606064099,0.0029431581605738246
malware,0.02326643857780792,0.05222363653872643,0.024645734456467432,0.03844808173766913,0.01979084952426895,0.02247933891712144,0.014364084736627017,0.019602631835840024,0.02676547902220118,0.0,0.0,0.012410716830214176,0.0
malware,0.003186083073370705,0.20354598038741822,0.01667628522485944,0.004273975484302461,0.003188399232908692,0.02752360944512913,0.013884730930686645,0.009474229425837526,0.001940420228306875,0.0009693112626213596,0.0013364893026819784,0.00029991375539067635,0.00017950216629506643
benign,0.0,0.12533672769294343,0.0,0.0,0.0,0.0,0.0,0.10977473828070415,0.05620750594662249,0.0,0.0,0.0,0.0
benign,0.05089533438895483,0.019583863702022412,0.004852128971117026,0.007569466092103611,0.05844485250135675,0.00983471077624063,0.01413964591261722,0.017152302856360022,0.010978028505199704,0.022733378206166572,0.02948890557109045,0.004072266459914027,0.0024373028517251987
malware,0.007525118747937875,0.004136525666433777,0.05329335054745037,0.007994155608822296,0.005486572145341888,0.07062815395742446,0.039323459699775944,0.027171964920966372,0.010202682597571738,0.002779971905009774,0.003833033676668776,0.0008601486912029627,0.0005148098432686889
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.013711171794053062,0.0,0.07664659901812156,0.04176850349841131,0.026395663727969074,0.02843182401103611,0.0
malware,0.01454152411112995,0.0027976948145746303,0.0018484300842350574,0.002883606130325185,0.004947712381067238,0.00280991736464018,0.005386531776235132,0.002450328979480003,0.010037054633325443,0.0027348424909674073,0.0025924312589969624,0.07911831979261537,0.011141955893600909
malware,0.025056164622254684,0.06427524497074022,0.031849872220665605,0.01656225059468824,0.028417630086129776,0.00806950627794103,0.019336267914690213,0.01407368439496207,0.028824362023908964,0.0,0.0,0.010692309884492214,0.0
benign,0.09207569309515476,0.02095294839851638,0.0056632751516989,0.013743144110485987,0.05052982857260158,0.0009565676134945294,0.0032089976539273124,0.005004927277235751,0.013667478649634647,0.021413234822893742,0.02382830433801463,0.007604864781067411,0.003793006261651373
benign,0.0,0.0659666987857597,0.04358403567038451,0.0,0.0,0.008281861706307899,0.011907070242203974,0.0,0.05916579573328682,0.008060588394430253,0.007640850026517362,0.01920395130569983,0.0
benign,0.06063907010467674,0.0067003911030818816,0.01041631041179001,0.026405852363229367,0.07493139253842711,0.0011875877163762271,0.008916573355377903,0.02830669351892371,0.010605189801249524,0.010595364619093854,0.014243697785281425,0.004851887787208259,0.006671158497300669
malware,0.0,0.0,0.025878021179290805,0.04037048582455259,0.0,0.01966942155248126,0.00942643060841148,0.0,0.0,0.009571948718385926,0.0,0.03909375801517466,0.05849526844140477
malware,0.0079317404242527,0.009664763904894177,0.048731338584378794,0.0089129644028233,0.004497920346424762,0.08480841500550362,0.035502141252458826,0.02762189031413822,0.005474757072722969,0.0027348424909674073,0.003770809103995582,0.0008461852384236938,0.0005064525406182232
benign,0.027144178340775905,0.0,0.06900805647810881,0.0,0.0,0.0,0.02513714828909728,0.02286973714181336,0.0,0.0,0.0,0.017375003562299846,0.05199579417013757
benign,0.0699065343443814,0.01485227846262661,0.004906431928660799,0.04831701331733812,0.054265232566543906,0.002330807030577108,0.010226963556722923,0.016621586441449607,0.008325667437781474,0.011267046944354204,0.01930584753243821,0.005061513545962924,0.004621087697806828
malware,0.011844732366884032,0.002848561993021442,0.0018820379039484222,0.0029360353326947338,0.012594176969989334,0.0028610067712700016,0.005484468717621225,0.0024948804154705487,0.0025548866339373854,0.0027845668998940872,0.002639566372796907,0.07960910723090113,0.011344536909848197
benign,0.016196526302783412,0.10906372713612482,0.0,0.016058977786562355,0.015307839411036759,0.0,0.0024998269016781828,0.07126260634244606,0.04968619310198672,0.002538417339682455,0.0032083127183166827,0.001727900906748051,0.0
malware,0.008170488463778701,0.007859744629574212,0.04604383701465788,0.007020954056443929,0.007876625730394667,0.08578236021550356,0.03657076757778367,0.026158695994983848,0.007049436364542954,0.002817162164608567,0.003884311719166017,0.0008716556971053435,0.0005216969314729523
malware,0.05428835668155181,0.039167727404044825,0.021565017649409005,0.026913657216368393,0.017316993333735334,0.006556473850827087,0.01256857414454864,0.02286973714181336,0.040984639752745564,0.0,0.0,0.013031252671724886,0.0
benign,0.0,0.03530612047688548,0.014579166861572285,0.0,0.027316947230681086,0.008865091403935217,0.057355183420193794,0.027057153801582006,0.007916550133327111,0.012942353196690829,0.016357876113107593,0.00440493048058306,0.0
malware,0.007057486368601736,0.008355781846196229,0.053481243770534335,0.006459277731928415,0.006003224355694916,0.0744815429453957,0.03795709391653689,0.024241921370322165,0.009367917657770414,0.0028077716240598716,0.003871364013435464,0.0008687501781149924,0.0005199579417013758
